City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Geraldton,-28.7667,114.6,70.21,78,100,9.22,AU,1734197600
1,Vila Franca do Campo,37.7167,-25.4333,64.89,99,35,17.02,PT,1734197601
2,Isla Vista,34.4133,-119.861,61.16,71,0,11.5,US,1734197602
3,Baikonur,45.6167,63.3167,29.44,80,100,12.03,KZ,1734197603
4,Guozhen,34.3659,107.359,30.0,22,0,2.15,CN,1734197605
5,Bredasdorp,-34.5322,20.0403,65.07,62,0,7.23,ZA,1734197606
6,Hosanagara,13.9167,75.0667,70.5,62,1,7.43,IN,1734197607
7,Balaipungut,1.05,101.2833,76.03,97,97,2.98,ID,1734197608
8,Wynyard,-41.0,145.7167,53.19,74,2,5.03,AU,1734197609
9,Fortaleza,-3.7227,-38.5247,86.13,66,20,14.97,BR,1734197439
10,Yellowknife,62.456,-114.3525,-7.08,77,75,5.75,CA,1734197612
11,Steinkjer,64.193,11.3851,27.48,99,100,2.93,NO,1734197396
12,Masterton,-40.9597,175.6575,62.71,79,100,3.6,NZ,1734197614
13,Ballina,-28.8667,153.5667,73.58,89,98,6.53,AU,1734197615
14,Iqaluit,63.7506,-68.5145,4.73,66,75,14.97,CA,1734197412
15,Ad Dabbah,18.05,30.95,71.49,21,1,15.12,SD,1734197618
16,Anadyr,64.75,177.4833,23.5,86,100,4.47,RU,1734197619
17,Edinburgh of the Seven Seas,-37.0676,-12.3116,55.17,61,45,12.57,SH,1734197620
18,Shizunai-furukawachō,42.3339,142.3669,31.86,62,76,18.16,JP,1734197621
19,Jieshi,22.8134,115.8257,53.24,42,27,10.56,CN,1734197622
20,Sola,-13.8833,167.55,83.03,77,84,18.75,VU,1734197623
21,Waitangi,-43.9535,-176.5597,61.83,95,94,4.0,NZ,1734197624
22,Nuku'alofa,-21.1333,-175.2,77.34,88,40,6.91,TO,1734197625
23,Aitape,-3.1374,142.3475,78.42,92,99,5.41,PG,1734197626
24,Bethel,41.3712,-73.414,32.9,53,0,6.91,US,1734197628
25,Punata,-17.55,-65.8333,76.37,34,99,6.55,BO,1734197629
26,Yigo Village,13.5361,144.8886,79.14,84,75,11.5,GU,1734197630
27,Adamstown,-25.066,-130.1015,74.37,80,7,15.08,PN,1734197631
28,Grytviken,-54.2811,-36.5092,44.64,58,51,5.14,GS,1734197632
29,Kailua-Kona,19.6406,-155.9956,75.56,79,40,4.61,US,1734197633
30,Enewetak,11.3474,162.3373,82.76,74,49,20.78,MH,1734197634
31,Lihue,21.9789,-159.3672,74.79,83,100,16.11,US,1734197392
32,Port Elizabeth,-33.918,25.5701,69.31,81,20,13.8,ZA,1734197466
33,Albany,42.6001,-73.9662,30.58,56,2,1.01,US,1734197628
34,Invercargill,-46.4,168.35,45.01,93,74,1.99,NZ,1734197639
35,Krasnogorskoye,52.2953,86.1979,13.55,92,100,3.09,RU,1734197640
36,Kingston,17.997,-76.7936,83.35,61,20,8.05,JM,1734197346
37,Udachny,66.4167,112.4,-31.63,100,67,4.45,RU,1734197642
38,Papatowai,-46.5619,169.4708,49.42,76,68,5.93,NZ,1734197643
39,Belmonte,-15.8631,-38.8828,83.86,62,86,9.15,BR,1734197645
40,Chibougamau,49.9168,-74.3659,10.02,79,100,10.36,CA,1734197646
41,Ilulissat,69.2167,-51.1,19.42,73,75,4.61,GL,1734197647
42,Pantabangan,15.8113,121.1443,72.07,90,39,6.96,PH,1734197648
43,Qaqortoq,60.7167,-46.0333,30.88,89,100,18.9,GL,1734197649
44,New Plymouth,-39.0667,174.0833,62.82,100,69,2.46,NZ,1734197650
45,Lorengau,-2.0226,147.2712,79.47,82,100,2.57,PG,1734197651
46,Bilibino,68.0546,166.4372,-15.3,100,93,2.24,RU,1734197652
47,West Island,-12.1568,96.8225,80.58,83,34,13.8,CC,1734197653
48,Nadym,65.5333,72.5167,15.55,89,98,16.35,RU,1734197655
49,Puerto Ayacucho,5.6639,-67.6236,96.93,36,8,5.46,VE,1734197656
50,Margaret River,-33.95,115.0667,63.23,85,31,13.96,AU,1734197657
51,Newman,37.3138,-121.0208,55.06,85,97,7.0,US,1734197658
52,Bubaque,11.2833,-15.8333,79.75,80,75,16.64,GW,1734197659
53,Port-aux-Français,-49.35,70.2167,41.41,85,60,9.04,TF,1734197660
54,Cockburn Town,21.4612,-71.1419,79.14,79,4,22.62,TC,1734197662
55,Olonkinbyen,70.9221,-8.7187,24.78,69,100,9.35,SJ,1734197663
56,Punta Arenas,-53.15,-70.9167,57.31,44,40,13.8,CL,1734197529
57,Wailua Homesteads,22.0669,-159.378,74.19,83,100,16.11,US,1734197594
58,College,64.8569,-147.8028,-5.82,59,0,6.91,US,1734197666
59,Usogorsk,63.4106,48.6872,-19.32,100,98,3.27,RU,1734197667
60,Ulaangom,49.9811,92.0667,-4.18,97,99,2.24,MN,1734197670
61,Mulchén,-37.7167,-72.2333,86.85,13,0,6.64,CL,1734197495
62,Tangalle,6.024,80.7911,75.33,92,100,1.79,LK,1734197672
63,Minas de Matahambre,22.5887,-83.9447,78.64,61,26,12.86,CU,1734197674
64,Gamba,-2.65,10.0,78.55,88,87,5.28,GA,1734197675
65,Dauphin,51.1494,-100.0502,19.54,68,0,0.0,CA,1734197676
66,Sitka,57.0531,-135.33,30.09,86,0,0.0,US,1734197678
67,Aniva,46.7144,142.5294,1.51,91,92,2.15,RU,1734197679
68,Isafjordur,66.0755,-23.124,31.32,88,76,26.4,IS,1734197680
69,Fale old settlement,-9.3852,-171.2468,81.91,75,56,10.76,TK,1734197681
70,George Town,5.4112,100.3354,80.55,78,20,4.61,MY,1734197419
71,Faya-Largeau,17.9257,19.1043,72.72,19,100,22.44,TD,1734197683
72,Tateyama,34.9833,139.8667,45.09,41,56,0.89,JP,1734197684
73,Northam,51.0333,-4.2167,45.77,82,38,11.43,GB,1734197685
74,An Nuhūd,12.7,28.4333,68.41,19,0,12.8,SD,1734197687
75,Tura,25.5198,90.2201,58.06,78,0,3.65,IN,1734197688
76,Carbonear,47.7332,-53.2148,34.14,59,8,17.16,CA,1734197689
77,Princeville,45.7668,-61.2985,27.32,78,100,13.8,CA,1734197690
78,Polyarny,69.1989,33.4478,1.33,100,98,6.91,RU,1734197691
79,Puerto Ayora,-0.7393,-90.3518,74.55,94,89,3.0,EC,1734197692
80,Hasaki,35.7333,140.8333,45.09,34,83,6.38,JP,1734197693
81,Tianpeng,30.9866,103.9393,39.92,46,48,2.66,CN,1734197694
82,Badger,64.8,-147.5333,-5.89,71,0,6.91,US,1734197695
83,Puerto Natales,-51.7236,-72.4875,64.85,42,40,28.77,CL,1734197697
84,Erenhot,43.6475,111.9767,15.3,49,13,9.13,CN,1734197698
85,Minas de Marcona,-15.2119,-75.1103,70.41,56,95,15.39,PE,1734197699
86,Magadan,59.5667,150.8,7.65,91,100,10.63,RU,1734197700
87,Guerrero Negro,27.9769,-114.0611,65.73,55,3,5.21,MX,1734197702
88,Flying Fish Cove,-10.4217,105.6791,78.48,94,75,5.75,CX,1734197703
89,Glace Bay,46.1969,-59.957,29.97,71,75,14.97,CA,1734197704
90,Nuuk,64.1835,-51.7216,27.21,86,75,8.05,GL,1734197654
91,Portstewart,55.1813,-6.714,49.32,87,100,19.71,GB,1734197706
92,Yeniseysk,58.4497,92.1703,13.57,92,100,4.61,RU,1734197707
93,Haiku-Pauwela,20.9219,-156.3051,71.62,80,20,12.66,US,1734197594
94,Muroto-misakicho,33.2833,134.15,47.26,54,6,14.79,JP,1734197709
95,Labytnangi,66.6572,66.4183,7.63,95,100,12.44,RU,1734197711
96,Kayangel,8.0823,134.7173,78.19,91,99,10.63,PW,1734197712
97,Vorgashor,67.5833,63.95,3.65,94,100,13.06,RU,1734197713
98,Blackmans Bay,-43.0167,147.3167,53.73,75,28,4.74,AU,1734197714
99,As Sulayyil,20.4607,45.5779,67.08,18,0,9.82,SA,1734197715
100,Envira,-7.3,-70.2167,94.1,42,95,4.9,BR,1734197716
101,Jamestown,42.097,-79.2353,30.02,55,0,8.05,US,1734197718
102,Leh,34.1667,77.5833,14.45,27,86,1.63,IN,1734197719
103,Whitehorse,60.7161,-135.0538,0.37,84,100,4.61,CA,1734197624
104,Ancud,-41.8697,-73.8203,62.13,61,0,8.32,CL,1734197721
105,St. John's,47.5649,-52.7093,33.98,61,20,20.71,CA,1734197722
106,Pisco,-13.7,-76.2167,75.25,64,0,9.22,PE,1734197723
107,Malango,-2.9627,119.9001,68.14,97,100,1.92,ID,1734197725
108,Ushuaia,-54.8,-68.3,53.26,50,40,17.27,AR,1734197726
109,Olyokminsk,60.3736,120.4264,-13.41,99,100,2.33,RU,1734197728
110,Papao,-17.75,-149.55,76.66,77,100,28.12,PF,1734197730
111,Pangai,-19.8,-174.35,78.6,78,74,18.72,TO,1734197731
112,Hamilton,39.1834,-84.5333,46.89,59,20,5.01,US,1734197732
113,Yuzhno-Kurilsk,44.0306,145.8556,26.47,65,94,14.45,RU,1734197733
114,Xilin Hot,43.9667,116.0333,10.83,76,22,14.14,CN,1734197734
115,Mount Gambier,-37.8333,140.7667,50.94,86,0,4.52,AU,1734197735
116,Coquimbo,-29.9533,-71.3436,64.98,57,100,12.66,CL,1734197440
117,San José de Jáchal,-30.2406,-68.7469,87.37,15,0,17.38,AR,1734197738
118,Beyneu,45.3167,55.2,25.21,91,100,15.73,KZ,1734197739
119,Auki,-8.7676,160.7034,78.12,87,100,1.32,SB,1734197740
120,Lagoa,39.05,-27.9833,60.73,61,25,28.14,PT,1734197741
121,Genhe,50.7833,121.5167,-17.7,100,89,1.57,CN,1734197742
122,New Norfolk,-42.7826,147.0587,53.71,98,6,2.39,AU,1734197743
123,Recreo,-29.2818,-65.061,91.63,24,1,11.16,AR,1734197744
124,Antsiranana,-12.2787,49.2917,78.12,89,55,9.62,MG,1734197745
125,Lompoc,34.6391,-120.4579,57.52,78,100,12.66,US,1734197746
126,Elverum,60.8819,11.5623,12.61,99,71,2.42,NO,1734197748
127,La Peca,-5.6111,-78.435,85.39,46,99,2.04,PE,1734197749
128,Niamey,13.5137,2.1098,91.69,6,0,13.8,NE,1734197750
129,Lüderitz,-26.6481,15.1594,62.19,82,0,15.68,NA,1734197751
130,Naryan-Mar,67.6713,53.087,-5.04,89,93,6.26,RU,1734197752
131,Codrington,-38.2667,141.9667,49.77,92,1,7.18,AU,1734197753
132,Avarua,-21.2078,-159.775,75.25,88,75,18.41,CK,1734197754
133,Yaren,-0.5472,166.916,81.19,84,48,9.71,NR,1734197755
134,Hermanus,-34.4187,19.2345,69.8,67,0,5.61,ZA,1734197757
135,Antsohihy,-14.8796,47.9875,81.79,78,100,4.29,MG,1734197758
136,Jastrebarsko,45.6683,15.6486,35.76,96,100,1.3,HR,1734197759
137,Grand Falls-Windsor,48.9332,-55.6649,32.5,62,46,8.01,CA,1734197760
138,Aasiaat,68.7098,-52.8699,12.87,97,95,3.87,GL,1734197761
139,Vadsø,70.0744,29.7487,12.36,85,40,10.36,NO,1734197762
140,Tinogasta,-28.0632,-67.5649,88.32,20,0,15.9,AR,1734197763
141,Kavieng,-2.5744,150.7967,79.95,87,100,10.36,PG,1734197764
142,Santa Elena de Uairen,4.6167,-61.1333,76.39,65,47,4.38,VE,1734197766
143,Bulgan,48.8125,103.5347,6.22,74,0,4.05,MN,1734197767
144,Hastings,50.8552,0.5729,41.18,51,86,13.94,GB,1734197768
145,Morris,40.8334,-74.5329,32.22,50,0,3.44,US,1734197769
146,Majene,-3.5403,118.9707,78.13,83,100,6.2,ID,1734197770
147,La Passe,45.5549,-0.8967,46.85,84,60,5.28,FR,1734197771
148,Dudinka,69.4058,86.1778,16.27,93,100,18.01,RU,1734197772
149,Saipan,15.1355,145.701,81.3,83,20,10.36,MP,1734197773
150,Utrik,11.2278,169.8474,81.18,79,38,23.38,MH,1734197774
151,Pandan,14.0453,124.1694,78.51,88,92,15.7,PH,1734197776
152,Hawaiian Paradise Park,19.5933,-154.9731,69.31,78,75,5.75,US,1734197778
153,Lebu,-37.6167,-73.65,60.33,62,0,16.89,CL,1734197779
154,Berdigestyakh,62.0989,126.6992,-17.43,97,100,5.79,RU,1734197780
155,Inskoy,54.4297,86.44,8.85,87,84,5.39,RU,1734197781
156,Kulhudhuffushi,6.6221,73.07,81.84,77,91,4.47,MV,1734197782
157,Balabac,7.9868,117.0645,80.44,85,98,10.6,PH,1734197783
158,Enshi,30.3,109.4833,38.68,88,15,0.54,CN,1734197785
159,Murakami,38.2333,139.4833,39.13,62,100,14.74,JP,1734197786
160,Santander Jiménez,24.2167,-98.4667,81.57,57,40,8.3,MX,1734197788
161,Malabar,-33.9667,151.25,72.77,84,27,0.0,AU,1734197789
162,Iskateley,67.6803,53.1512,-5.1,89,94,6.2,RU,1734197790
163,El Granada,37.5027,-122.4694,55.29,89,100,19.57,US,1734197791
164,Weno,7.4515,151.8468,78.75,89,100,8.05,FM,1734197792
165,Taltal,-25.4,-70.4833,65.89,69,9,5.08,CL,1734197794
166,Caucete,-31.6518,-68.2811,95.02,13,0,8.77,AR,1734197795
167,Mata-Utu,-13.2816,-176.1745,81.95,77,47,15.23,WF,1734197796
168,Nemuro,43.3236,145.575,24.82,70,3,14.0,JP,1734197798
169,Sur,22.5667,59.5289,71.87,63,33,4.32,OM,1734197799
170,Cologne,50.9333,6.95,39.94,86,100,16.11,DE,1734197716
171,Nguigmi,14.2495,13.1092,73.29,18,41,14.43,NE,1734197801
172,Lethem,3.3803,-59.7968,96.73,35,46,7.99,GY,1734197803
173,Howard Springs,-12.497,131.047,84.11,89,99,9.08,AU,1734197804
174,Sinabang,2.4803,96.3801,78.31,87,89,2.73,ID,1734197806
175,Sorong,-0.8833,131.25,75.58,94,100,3.04,ID,1734197807
176,Arhribs,36.7936,4.3116,48.88,87,92,1.7,DZ,1734197808
177,Datça,36.7378,27.6842,54.32,55,4,3.09,TR,1734197809
178,El Haouaria,37.05,11.0144,60.82,69,51,16.04,TN,1734197811
179,Kitimat,54.0524,-128.6534,35.91,44,100,1.99,CA,1734197812
180,Ingeniero Guillermo N. Juárez,-23.9,-61.85,96.3,22,4,10.8,AR,1734197814
181,Pacific Grove,36.6177,-121.9166,56.88,88,87,24.0,US,1734197815
182,Talnakh,69.4865,88.3972,6.24,96,100,10.65,RU,1734197587
183,Tawao,4.2498,117.8871,78.93,87,82,5.73,MY,1734197817
184,Aripuanã,-9.1667,-60.6333,90.77,47,100,2.44,BR,1734197819
185,Sarakhs,36.5449,61.1577,35.38,84,100,36.39,IR,1734197820
186,Tiksi,71.6872,128.8694,-0.38,99,100,6.02,RU,1734197821
187,Lázaro Cárdenas,17.9583,-102.2,84.56,65,87,6.13,MX,1734197717
188,Las Veredas,23.1388,-109.7075,76.86,43,40,14.97,MX,1734197596
189,Ampanihy,-24.7,44.75,79.47,55,24,9.98,MG,1734197824
190,Brawley,32.9787,-115.5303,53.85,87,0,0.0,US,1734197825
191,Tsiombe,-25.3,45.4833,76.24,84,1,4.97,MG,1734197828
192,Enoch,37.7733,-113.0244,44.47,34,100,11.99,US,1734197830
193,Praia da Vitória,38.7333,-27.0667,61.05,67,40,26.51,PT,1734197831
194,Bardai,11.65,7.2333,70.88,14,10,9.24,NG,1734197832
195,Zaozërsk,69.4005,32.4476,1.83,99,96,4.36,RU,1734197833
196,Dom Pedro,-4.4833,-44.45,92.08,42,100,4.25,BR,1734197834
197,Port Saint John's,-31.6229,29.5448,69.82,72,14,11.72,ZA,1734197653
198,Bengkulu,-3.8004,102.2655,75.54,90,100,5.53,ID,1734197837
199,Petropavlovsk-Kamchatskiy,53.0452,158.6483,14.59,57,75,11.18,RU,1734197838
200,Ribeira Grande,38.5167,-28.7,63.77,59,20,21.85,PT,1734197839
201,Hsinchu,24.8036,120.9686,56.89,71,58,5.01,TW,1734197840
202,Lagi,10.6667,107.7833,73.89,96,100,5.19,VN,1734197841
203,Dryden,49.7833,-92.7503,17.89,79,100,14.97,CA,1734197842
204,Krapkowice,50.4752,17.9654,32.11,80,100,7.07,PL,1734197843
205,Ust-Nera,64.5667,143.2,-21.33,98,91,1.43,RU,1734197845
206,Corinth,37.9407,22.9573,50.9,87,73,3.8,GR,1734197846
207,San Buenaventura,27.0833,-101.5333,70.48,59,0,0.0,MX,1734197847
208,Aginskoye,51.1,114.53,3.69,90,8,8.9,RU,1734197848
209,Arraial do Cabo,-22.9661,-42.0278,84.16,69,75,19.57,BR,1734197849
210,N'dalatando,-9.2978,14.9116,69.33,95,94,2.39,AO,1734197850
211,Rābigh,22.7986,39.0349,75.85,52,0,6.06,SA,1734197851
212,Chiang Klang,19.2938,100.8617,69.17,99,99,0.54,TH,1734197852
213,Margate,51.3813,1.3862,42.69,81,75,1.01,GB,1734197222
214,Atafu Village,-8.5421,-172.5159,81.77,77,50,13.15,TK,1734197855
215,Kapuskasing,49.4169,-82.4331,10.49,79,40,10.36,CA,1734197856
216,East London,-33.0153,27.9116,70.74,68,20,9.22,ZA,1734197857
217,Santa Maria,-29.6842,-53.8069,81.7,61,75,8.05,BR,1734197851
218,Rancho Palos Verdes,33.7445,-118.387,57.88,79,81,1.01,US,1734197859
219,Port Lincoln,-34.7333,135.8667,66.7,75,5,8.08,AU,1734197860
220,Malanje,-9.5402,16.341,67.68,93,49,2.51,AO,1734197861
221,Nyurba,63.2842,118.3319,-17.25,96,98,5.39,RU,1734197862
222,Villa Hernandarias,-31.231,-59.985,93.34,20,0,12.73,AR,1734197863
223,Kimberley,-28.7323,24.7623,83.89,14,0,4.61,ZA,1734197714
224,Nova Viçosa,-17.8919,-39.3719,84.24,61,100,12.53,BR,1734197866
225,Cuenca,-2.8833,-78.9833,69.93,46,75,4.61,EC,1734197867
226,Santa Cruz de la Sierra,-17.8,-63.1667,85.46,65,75,11.5,BO,1734197767
227,Coyhaique,-45.5752,-72.0662,63.84,57,29,10.63,CL,1734197869
228,Mar del Plata,-38.0023,-57.5575,63.52,85,49,4.0,AR,1734197637
229,Stanley,54.868,-1.6985,42.53,88,20,17.27,GB,1734197648
230,Shimokizukuri,40.8061,140.3861,34.52,90,98,13.94,JP,1734197872
231,Keflavik,64.0049,-22.5624,37.83,87,75,33.38,IS,1734197874
232,Mahibadhoo,3.7833,72.9667,82.49,79,60,12.41,MV,1734197875
233,Khanty-Mansiysk,61.0042,69.0019,23.11,74,20,8.95,RU,1734197876
234,Igarka,67.4667,86.5833,15.21,94,100,19.01,RU,1734197877
235,Tazacorte,28.629,-17.9293,73.15,41,20,13.0,ES,1734197878
236,Tucumã,-0.1833,-50.05,84.58,69,84,8.59,BR,1734197879
237,Kinablangan,7.6947,126.5503,75.67,85,97,6.87,PH,1734197880
238,Fort Bragg,35.139,-79.006,52.68,66,0,10.36,US,1734197881
239,Nov,40.1522,69.3708,41.63,46,100,5.57,TJ,1734197882
240,Rosetta,31.4044,30.4164,61.84,60,28,7.34,EG,1734197884
241,São José da Coroa Grande,-8.8978,-35.1478,81.79,70,49,11.23,BR,1734197885
242,Hornostayivka,47.0078,33.729,31.89,72,40,19.15,UA,1734197886
243,Abilene,32.4487,-99.7331,66.47,33,0,6.91,US,1734197775
244,Komatipoort,-25.4332,31.9548,73.58,72,96,6.96,ZA,1734197888
245,Bo`ka,40.8108,69.1986,42.58,41,100,5.44,UZ,1734197889
246,Presque Isle,46.6811,-68.0159,22.03,58,0,11.5,US,1734197890
247,São Félix do Xingu,-6.6447,-51.995,84.13,63,100,2.59,BR,1734197891
248,Moose Jaw,50.4001,-105.5344,26.85,74,70,9.22,CA,1734197892
249,Lospalos,-8.5186,127.0025,74.28,92,100,1.48,TL,1734197894
250,Hilo,19.7297,-155.09,69.53,78,75,5.75,US,1734197846
251,Suva,-18.1416,178.4415,76.48,88,40,5.75,FJ,1734197897
252,Kontiolahti,62.7602,29.8471,13.95,67,0,14.97,FI,1734197898
253,Taulaga,-11.0553,-171.0883,81.1,73,22,1.92,AS,1734197899
254,Lukolela,-1.0605,17.1821,77.27,67,64,0.56,CD,1734197900
255,Kerikeri,-35.2268,173.9474,63.91,94,100,1.01,NZ,1734197902
256,Trebnje,45.9042,15.0217,33.67,97,100,1.9,SI,1734197904
257,Alofi,-19.0595,-169.9187,75.09,94,75,16.11,NU,1734197905
258,North Bend,43.4065,-124.2243,48.16,93,100,8.05,US,1734197906
259,Gorgan,36.8387,54.4348,37.36,93,100,0.0,IR,1734197907
260,Port Hedland,-20.3167,118.5667,82.45,89,100,14.97,AU,1734197908
261,Port Mathurin,-19.6833,63.4167,77.2,74,3,18.23,MU,1734197909
262,Hithadhoo,-0.6,73.0833,81.99,81,76,15.66,MV,1734197910
263,Mossamedes,-15.1961,12.1522,73.54,78,43,10.4,AO,1734197911
264,Soe,-9.8607,124.284,67.8,92,100,2.77,ID,1734197913
265,Tazovsky,67.4667,78.7,14.92,93,99,15.88,RU,1734197914
266,Smithers,54.7804,-127.1743,26.92,100,100,0.0,CA,1734197915
267,Cabo San Lucas,22.8909,-109.9124,79.11,54,20,2.3,MX,1734197753
268,Kupang,-10.1667,123.5833,84.78,84,100,5.75,ID,1734197917
269,Carutapera,-1.195,-46.02,86.31,61,92,9.95,BR,1734197919
270,Saint Paul Harbor,57.79,-152.4072,20.71,93,0,6.91,US,1734197920
271,Yanam,16.7333,82.2167,70.95,71,90,2.77,IN,1734197921
272,Pont Rouge,48.8833,-72.0825,10.47,82,92,5.28,CA,1734197922
273,Mogocha,53.7333,119.7667,-13.0,96,59,4.07,RU,1734197923
274,Sivrice,38.4482,39.3084,20.41,58,0,1.14,TR,1734197924
275,Labasa,-16.4167,179.3833,76.24,88,73,8.43,FJ,1734197925
276,Susuman,62.7833,148.1667,-17.63,91,100,3.83,RU,1734197926
277,Harper,4.375,-7.7169,81.28,77,30,11.14,LR,1734197928
278,Saint-Pierre,-21.3393,55.4781,76.68,65,0,3.44,RE,1734197929
